Stage,Epoch,Mode,Time,Cross Entropy,Cluster,Separation,Avg Cluster,Accuracy,L1,P Avg Pair Dist
warm,1,train,1333.6552603244781,97.66927758787676,1.0,1.0,63.47065305060197,1.0121083935440829,1288.435546875,0.2251148372888565
warm,1,validation,160.1230926513672,49.297195778842784,1.0,1.0,48.41750481316657,1.064727650457703,1288.435546875,0.2251148372888565
warm,2,train,1331.462636232376,38.01592871452006,1.0,1.0,44.37943709232285,0.9979133249109259,1333.07861328125,0.20426249504089355
warm,2,validation,160.18984198570251,26.810251564405768,1.0,1.0,36.17390282816907,1.0842043757709536,1333.07861328125,0.20426249504089355
warm,3,train,1331.2338275909424,20.478729127863122,1.0,1.0,32.34729956974234,0.9240989680185104,1352.17822265625,0.38816922903060913
warm,3,validation,160.0140323638916,13.901139924140391,1.0,1.0,25.588840393604578,0.9218983314938648,1352.17822265625,0.38816922903060913
warm,4,train,1331.5709772109985,12.665539252119212,1.0,1.0,23.82323048268525,1.4436384799920507,1356.483642578125,1.0142935514450073
warm,4,validation,160.02549934387207,9.506342266605108,1.0,1.0,19.253845634302163,2.480036356553918,1356.483642578125,1.0142935514450073
warm,5,train,1331.0515167713165,8.587284258557492,1.0,1.0,17.45825797833712,2.5465953127883374,1353.09521484375,0.769978404045105
warm,5,validation,159.9045479297638,7.459226105717702,1.0,1.0,13.4978242988903,2.486528598325002,1353.09521484375,0.769978404045105
joint,1,train,1567.219533920288,4.1760196652226185,0.9999967589365364,0.9993271155318383,6.137755348940095,18.47772083978026,1513.14990234375,2.7684333324432373
joint,1,validation,159.4632682800293,2.2272098188083698,0.9914826539294849,0.7184418485619715,2.9880241383160793,38.26527299876648,1513.14990234375,2.7684333324432373
joint,2,train,1567.5737855434418,2.4053712803921194,0.9778499296857053,0.9080380623336276,2.908389172859348,38.95552684997232,1636.5704345703125,2.025482416152954
joint,2,validation,160.14175939559937,1.9892470935568276,0.8308410926478532,0.5512906915790312,2.305185451794462,46.93241576316302,1636.5704345703125,2.025482416152954
joint,3,train,1566.7690773010254,1.867498461681534,0.7547237859678528,0.6242262095510689,2.1230605101173947,50.77292148707539,1853.3837890625,1.740146517753601
joint,3,validation,160.2330870628357,1.7256741955319876,0.525889957594179,0.3930320260559375,1.6933828184218822,55.82029474777641,1853.3837890625,1.740146517753601
joint,4,train,1566.3707149028778,1.551728145330197,0.5024873505631541,0.4478415079299804,1.6536002935440728,59.11110480219172,2063.3115234375,1.5071097612380981
joint,4,validation,159.8126368522644,1.5870688514343436,0.3654688938957527,0.32355276019123086,1.3959353885215349,60.7998441861975,2063.3115234375,1.5071097612380981
joint,5,train,1566.78871011734,1.360637921322269,0.3365053689068388,0.3542521557382407,1.3821463230845064,64.23552457876134,2207.17431640625,1.3843622207641602
joint,5,validation,160.19316840171814,1.350135991187511,0.25265345911020065,0.29835182817892414,1.2577819008055564,66.38317210932935,2207.17431640625,1.3843622207641602
joint,6,train,1567.3929269313812,1.1524158066424535,0.24211777423886577,0.32819600994076975,1.294901267817408,70.27126776157962,2290.16845703125,1.3045088052749634
joint,6,validation,159.97710847854614,1.3956514157323916,0.20864329701946485,0.27770609127288043,1.1786435548200647,67.40894630916056,2290.16845703125,1.3045088052749634
joint,7,train,1568.1678051948547,0.9865484827356269,0.1811108608763127,0.31524398216434657,1.2188911880286144,74.44887646031768,2294.7568359375,1.3090012073516846
joint,7,validation,159.97198700904846,1.403539363835857,0.17963071805869396,0.29550279497605636,1.20291147291413,68.39576705836525,2294.7568359375,1.3090012073516846
joint,8,train,1566.908127784729,1.1424304388605606,0.1733709017997379,0.29610608774596836,1.1593699700230364,72.03287577895439,2325.7001953125,0.8993819952011108
joint,8,validation,159.87890720367432,2.3943643421552983,0.16346561797426945,0.13591952963550555,0.7579454950277241,42.92670259040447,2325.7001953125,0.8993819952011108
joint,9,train,1564.5091655254364,2.060195630891663,0.1503566391596894,0.15078628806229832,0.7596731080616961,47.45127542691669,2248.779541015625,0.8897864818572998
joint,9,validation,159.60798811912537,2.3053126701180866,0.15635800429646898,0.1424272233828964,0.7465209591190844,44.51080958254885,2248.779541015625,0.8897864818572998
joint,10,train,1565.2546136379242,1.6030098324088375,0.14954521436646892,0.19564038469412995,0.8800905547447361,58.97909066390336,2296.88623046875,1.1840022802352905
joint,10,validation,160.42376804351807,1.3784327320909104,0.14094265898171796,0.24407084511894409,1.0545844929099577,68.5775498279556,2296.88623046875,1.1840022802352905
joint,11,train,1568.3247170448303,0.8044708967073521,0.11462480729474575,0.284829323050599,1.1083835333612808,79.39869689269948,2230.3994140625,1.2303707599639893
joint,11,validation,160.16489911079407,1.412547764441779,0.1316408164861044,0.24228881259305843,1.023011452058539,69.16185158735311,2230.3994140625,1.2303707599639893
joint,12,train,1563.5622861385345,4.289091243162467,0.11325753291562998,0.08612574100558672,0.32679898041781785,10.595199227788267,1690.17236328125,0.12626105546951294
joint,12,validation,160.0599808692932,4.634497800803284,0.03364356217666286,0.009009761853661404,0.07413339976576849,0.9673440238914498,1690.17236328125,0.12626105546951294
joint,13,train,1563.4405517578125,4.637159631860786,0.02844752689449626,0.01227990831235774,0.059620826477210266,0.9709426945079279,991.1984252929688,0.08271907269954681
joint,13,validation,160.2764060497284,4.63846189847131,0.011832561552586397,0.002715291443311791,0.04396432590249663,1.0842043757709536,991.1984252929688,0.08271907269954681
joint,14,train,1564.1260850429535,4.63115377387169,0.011499079628437284,0.005405082970055718,0.03877034586102285,0.925518474881826,458.6970520019531,0.07706019282341003
joint,14,validation,160.20254516601562,4.64050259234005,0.006530397725233584,0.0018476360396354524,0.04092054544364516,0.9608517821203661,458.6970520019531,0.07706019282341003
joint,15,train,1561.6267647743225,4.626433964321334,0.006568567131178201,0.0027285995201667013,0.030786697936331434,0.9028063650687751,329.95501708984375,0.040599700063467026
joint,15,validation,160.0115807056427,4.619870358977575,0.0032600262810966903,0.0007957409873133316,0.020895656155754668,0.993312990975784,329.95501708984375,0.040599700063467026
joint,16,train,1563.022254705429,4.624170193555245,0.0061860526364201935,0.0015819802678648644,0.029671303389913705,0.9652646670546652,337.26324462890625,0.06723258644342422
joint,16,validation,160.29201817512512,4.630309887446804,0.00873256689401274,0.000678325856405917,0.034746945692666835,1.051743166915536,337.26324462890625,0.06723258644342422
joint,17,train,1564.0156667232513,4.62204695375912,0.005241196448842806,0.0009058629717247698,0.027717598488082352,0.9382940366516672,331.61138916015625,0.06937146931886673
